name,file,x,y,w,h
slot,stonesoup/slot.png,0,0,32,32
out_of_sight_new,stonesoup/unusd_misc/out_of_sight_new.png,0,0,32,32
damage_meter_lightly_damaged,stonesoup/unusd_misc/damage_meter_lightly_damaged.png,0,0,32,32
mask_shallow_water_murky,stonesoup/unusd_misc/mask_shallow_water_murky.png,0,0,32,32
damage_meter_moderately_damaged,stonesoup/unusd_misc/damage_meter_moderately_damaged.png,0,0,32,32
damage_meter_almost_dead,stonesoup/unusd_misc/damage_meter_almost_dead.png,0,0,32,32
slot_equipped,stonesoup/unusd_misc/slot_equipped.png,0,0,32,32
damage_meter_severely_damaged,stonesoup/unusd_misc/damage_meter_severely_damaged.png,0,0,32,32
slot_melded,stonesoup/unusd_misc/slot_melded.png,0,0,32,32
unseen_weapon_new,stonesoup/unusd_misc/unseen_weapon_new.png,0,0,32,32
travel_exclusion_new,stonesoup/unusd_misc/travel_exclusion_new.png,0,0,32,32
mask_shallow_water_shoals,stonesoup/unusd_misc/mask_shallow_water_shoals.png,0,0,32,32
slot_vehumet,stonesoup/unusd_misc/slot_vehumet.png,0,0,32,32
slot_equipped_cursed,stonesoup/unusd_misc/slot_equipped_cursed.png,0,0,32,32
stab_brand,stonesoup/unusd_misc/stab_brand.png,0,0,32,32
suppressed,stonesoup/unusd_misc/suppressed.png,0,0,32,32
magicmap,stonesoup/unusd_misc/magicmap.png,0,0,32,32
out_of_range,stonesoup/unusd_misc/out_of_range.png,0,0,32,32
cursor_red,stonesoup/unusd_misc/cursor_red.png,0,0,32,32
mdam_severely_damaged,stonesoup/unusd_misc/mdam_severely_damaged.png,0,0,32,32
mask_lava,stonesoup/unusd_misc/mask_lava.png,0,0,32,32
landing,stonesoup/unusd_misc/landing.png,0,0,32,32
ray,stonesoup/unusd_misc/ray.png,0,0,32,32
mask_deep_water,stonesoup/unusd_misc/mask_deep_water.png,0,0,32,32
unseen_item_new,stonesoup/unusd_misc/unseen_item_new.png,0,0,32,32
cursor_green,stonesoup/unusd_misc/cursor_green.png,0,0,32,32
sensed_monster_nasty,stonesoup/unusd_misc/sensed_monster_nasty.png,0,0,32,32
error,stonesoup/unusd_misc/error.png,0,0,32,32
unseen_armor_new,stonesoup/unusd_misc/unseen_armor_new.png,0,0,32,32
mdam_lightly_damaged,stonesoup/unusd_misc/mdam_lightly_damaged.png,0,0,32,32
mask_shallow_water,stonesoup/unusd_misc/mask_shallow_water.png,0,0,32,32
mask_deep_water_murky,stonesoup/unusd_misc/mask_deep_water_murky.png,0,0,32,32
sensed_monster_trivial,stonesoup/unusd_misc/sensed_monster_trivial.png,0,0,32,32
tutorial_cursor,stonesoup/unusd_misc/tutorial_cursor.png,0,0,32,32
cursor,stonesoup/unusd_misc/cursor.png,0,0,32,32
slot_cursed,stonesoup/unusd_misc/slot_cursed.png,0,0,32,32
mdam_moderately_damaged,stonesoup/unusd_misc/mdam_moderately_damaged.png,0,0,32,32
travel_exclusion_center_new,stonesoup/unusd_misc/travel_exclusion_center_new.png,0,0,32,32
mask_deep_water_shoals,stonesoup/unusd_misc/mask_deep_water_shoals.png,0,0,32,32
damage_meter_heavily_damaged,stonesoup/unusd_misc/damage_meter_heavily_damaged.png,0,0,32,32
tried,stonesoup/unusd_misc/tried.png,0,0,32,32
sensed_monster_tough,stonesoup/unusd_misc/sensed_monster_tough.png,0,0,32,32
halo,stonesoup/unusd_misc/halo.png,0,0,32,32
mdam_heavily_damaged,stonesoup/unusd_misc/mdam_heavily_damaged.png,0,0,32,32
mdam_almost_dead,stonesoup/unusd_misc/mdam_almost_dead.png,0,0,32,32
sensed_monster_easy,stonesoup/unusd_misc/sensed_monster_easy.png,0,0,32,32
sensed_monster_friendly,stonesoup/unusd_misc/sensed_monster_friendly.png,0,0,32,32
ray_out_of_range,stonesoup/unusd_misc/ray_out_of_range.png,0,0,32,32
unseen_monster,stonesoup/unusd_misc/unseen_monster.png,0,0,32,32
deep_elf_master_archer,stonesoup/monster/deep_elf_master_archer.png,0,0,32,32
deep_elf_high_priest,stonesoup/monster/deep_elf_high_priest.png,0,0,32,32
deep_elf_mage,stonesoup/monster/deep_elf_mage.png,0,0,32,32
skeletal_warrior_new,stonesoup/monster/skeletal_warrior_new.png,0,0,32,32
deep_elf_soldier,stonesoup/monster/deep_elf_soldier.png,0,0,32,32
deep_elf_sorcerer,stonesoup/monster/deep_elf_sorcerer.png,0,0,32,32
deep_elf_knight_new,stonesoup/monster/deep_elf_knight_new.png,0,0,32,32
deep_elf_summoner,stonesoup/monster/deep_elf_summoner.png,0,0,32,32
deep_elf_priest,stonesoup/monster/deep_elf_priest.png,0,0,32,32
deep_elf_fighter_new,stonesoup/monster/deep_elf_fighter_new.png,0,0,32,32
unseen,stonesoup/dungeon/unseen.png,0,0,32,32
brick_gray_0,stonesoup/dungeon/brick_gray_0.png,0,0,32,32
zot_pillar,stonesoup/dungeon/zot_pillar.png,0,0,32,32
stone_brick_1,stonesoup/dungeon/stone_brick_1.png,0,0,32,32
green_water,stonesoup/dungeon/green_water.png,0,0,32,32
dry_fountain,stonesoup/dungeon/dry_fountain.png,0,0,32,32
statue_angel,stonesoup/dungeon/statue_angel.png,0,0,32,32
grey_dirt_0_new,stonesoup/dungeon/grey_dirt_0_new.png,0,0,32,32
gate_closed_right,stonesoup/dungeon/doors/gate_closed_right.png,0,0,32,32
gate_open_left,stonesoup/dungeon/doors/gate_open_left.png,0,0,32,32
vgate_closed_down,stonesoup/dungeon/doors/vgate_closed_down.png,0,0,32,32
vgate_runed_down,stonesoup/dungeon/doors/vgate_runed_down.png,0,0,32,32
vgate_open_middle,stonesoup/dungeon/doors/vgate_open_middle.png,0,0,32,32
gate_runed_middle,stonesoup/dungeon/doors/gate_runed_middle.png,0,0,32,32
vgate_runed_up,stonesoup/dungeon/doors/vgate_runed_up.png,0,0,32,32
gate_sealed_left,stonesoup/dungeon/doors/gate_sealed_left.png,0,0,32,32
gate_runed_right,stonesoup/dungeon/doors/gate_runed_right.png,0,0,32,32
fleshy_orifice_closed,stonesoup/dungeon/doors/fleshy_orifice_closed.png,0,0,32,32
gate_sealed_right,stonesoup/dungeon/doors/gate_sealed_right.png,0,0,32,32
open_door,stonesoup/dungeon/doors/open_door.png,0,0,32,32
runed_door,stonesoup/dungeon/doors/runed_door.png,0,0,32,32
vgate_closed_middle,stonesoup/dungeon/doors/vgate_closed_middle.png,0,0,32,32
closed_door,stonesoup/dungeon/doors/closed_door.png,0,0,32,32
gate_closed_left,stonesoup/dungeon/doors/gate_closed_left.png,0,0,32,32
detected_secret_door,stonesoup/dungeon/doors/detected_secret_door.png,0,0,32,32
vgate_closed_up,stonesoup/dungeon/doors/vgate_closed_up.png,0,0,32,32
vgate_runed_middle,stonesoup/dungeon/doors/vgate_runed_middle.png,0,0,32,32
vgate_sealed_down,stonesoup/dungeon/doors/vgate_sealed_down.png,0,0,32,32
vgate_open_down,stonesoup/dungeon/doors/vgate_open_down.png,0,0,32,32
gate_sealed_middle,stonesoup/dungeon/doors/gate_sealed_middle.png,0,0,32,32
gate_runed_left,stonesoup/dungeon/doors/gate_runed_left.png,0,0,32,32
gate_closed_middle,stonesoup/dungeon/doors/gate_closed_middle.png,0,0,32,32
gate_open_middle,stonesoup/dungeon/doors/gate_open_middle.png,0,0,32,32
gate_open_right,stonesoup/dungeon/doors/gate_open_right.png,0,0,32,32
vgate_open_up,stonesoup/dungeon/doors/vgate_open_up.png,0,0,32,32
sealed_door,stonesoup/dungeon/doors/sealed_door.png,0,0,32,32
vgate_sealed_middle,stonesoup/dungeon/doors/vgate_sealed_middle.png,0,0,32,32
vgate_sealed_up,stonesoup/dungeon/doors/vgate_sealed_up.png,0,0,32,32
return_hell_new,stonesoup/dungeon/gateways/return_hell_new.png,0,0,32,32
stone_arch,stonesoup/dungeon/gateways/stone_arch.png,0,0,32,32
enter_depths,stonesoup/dungeon/gateways/enter_depths.png,0,0,32,32
enter_dis_3,stonesoup/dungeon/gateways/enter_dis_3.png,0,0,32,32
enter_hell_3,stonesoup/dungeon/gateways/enter_hell_3.png,0,0,32,32
enter_orc,stonesoup/dungeon/gateways/enter_orc.png,0,0,32,32
ossuary_portal,stonesoup/dungeon/gateways/ossuary_portal.png,0,0,32,32
enter_tartarus_1,stonesoup/dungeon/gateways/enter_tartarus_1.png,0,0,32,32
enter_tomb,stonesoup/dungeon/gateways/enter_tomb.png,0,0,32,32
rock_stairs_down,stonesoup/dungeon/gateways/rock_stairs_down.png,0,0,32,32
enter_abyss_1,stonesoup/dungeon/gateways/enter_abyss_1.png,0,0,32,32
portal_rotated,stonesoup/dungeon/gateways/portal_rotated.png,0,0,32,32
enter_gehenna_3,stonesoup/dungeon/gateways/enter_gehenna_3.png,0,0,32,32
enter_abyss_2,stonesoup/dungeon/gateways/enter_abyss_2.png,0,0,32,32
ice_cave_gone,stonesoup/dungeon/gateways/ice_cave_gone.png,0,0,32,32
enter_abyss,stonesoup/dungeon/gateways/enter_abyss.png,0,0,32,32
volcano_gone,stonesoup/dungeon/gateways/volcano_gone.png,0,0,32,32
portal_unknown,stonesoup/dungeon/gateways/portal_unknown.png,0,0,32,32
enter_gehenna_1,stonesoup/dungeon/gateways/enter_gehenna_1.png,0,0,32,32
hive_gone,stonesoup/dungeon/gateways/hive_gone.png,0,0,32,32
exit,stonesoup/dungeon/gateways/exit.png,0,0,32,32
enter_crypt,stonesoup/dungeon/gateways/enter_crypt.png,0,0,32,32
exit_abyss_flickering_new,stonesoup/dungeon/gateways/exit_abyss_flickering_new.png,0,0,32,32
entrance,stonesoup/dungeon/gateways/entrance.png,0,0,32,32
enter_cocytus_1,stonesoup/dungeon/gateways/enter_cocytus_1.png,0,0,32,32
enter_tartarus,stonesoup/dungeon/gateways/enter_tartarus.png,0,0,32,32
enter_cocytus_2,stonesoup/dungeon/gateways/enter_cocytus_2.png,0,0,32,32
hive_portal,stonesoup/dungeon/gateways/hive_portal.png,0,0,32,32
enter_spider,stonesoup/dungeon/gateways/enter_spider.png,0,0,32,32
abyssal_stair,stonesoup/dungeon/gateways/abyssal_stair.png,0,0,32,32
branch_stairs,stonesoup/dungeon/gateways/branch_stairs.png,0,0,32,32
bailey_gone,stonesoup/dungeon/gateways/bailey_gone.png,0,0,32,32
enter_hell_2,stonesoup/dungeon/gateways/enter_hell_2.png,0,0,32,32
bazaar_gone,stonesoup/dungeon/gateways/bazaar_gone.png,0,0,32,32
portal,stonesoup/dungeon/gateways/portal.png,0,0,32,32
stone_stairs_down,stonesoup/dungeon/gateways/stone_stairs_down.png,0,0,32,32
lab_gone,stonesoup/dungeon/gateways/lab_gone.png,0,0,32,32
fleshy_orifice_closed,stonesoup/dungeon/gateways/fleshy_orifice_closed.png,0,0,32,32
enter_gehenna,stonesoup/dungeon/gateways/enter_gehenna.png,0,0,32,32
enter_tartarus_2,stonesoup/dungeon/gateways/enter_tartarus_2.png,0,0,32,32
enter_zot_closed_new,stonesoup/dungeon/gateways/enter_zot_closed_new.png,0,0,32,32
enter_hell_1,stonesoup/dungeon/gateways/enter_hell_1.png,0,0,32,32
exit_abyss_new,stonesoup/dungeon/gateways/exit_abyss_new.png,0,0,32,32
wizlab_gone,stonesoup/dungeon/gateways/wizlab_gone.png,0,0,32,32
enter_hell,stonesoup/dungeon/gateways/enter_hell.png,0,0,32,32
lab_portal,stonesoup/dungeon/gateways/lab_portal.png,0,0,32,32
return_vestibule,stonesoup/dungeon/gateways/return_vestibule.png,0,0,32,32
stone_arch_hell,stonesoup/dungeon/gateways/stone_arch_hell.png,0,0,32,32
stone_stairs_up,stonesoup/dungeon/gateways/stone_stairs_up.png,0,0,32,32
enter_gehenna_2,stonesoup/dungeon/gateways/enter_gehenna_2.png,0,0,32,32
enter_tartarus_3,stonesoup/dungeon/gateways/enter_tartarus_3.png,0,0,32,32
return,stonesoup/dungeon/gateways/return.png,0,0,32,32
sealed_stairs_down,stonesoup/dungeon/gateways/sealed_stairs_down.png,0,0,32,32
transit_pandemonium_new,stonesoup/dungeon/gateways/transit_pandemonium_new.png,0,0,32,32
escape_hatch_down,stonesoup/dungeon/gateways/escape_hatch_down.png,0,0,32,32
enter_vaults_closed,stonesoup/dungeon/gateways/enter_vaults_closed.png,0,0,32,32
enter_lair,stonesoup/dungeon/gateways/enter_lair.png,0,0,32,32
trove_portal,stonesoup/dungeon/gateways/trove_portal.png,0,0,32,32
exit_flickering,stonesoup/dungeon/gateways/exit_flickering.png,0,0,32,32
bazaar_portal,stonesoup/dungeon/gateways/bazaar_portal.png,0,0,32,32
enter_dis_1,stonesoup/dungeon/gateways/enter_dis_1.png,0,0,32,32
fleshy_orifice_open,stonesoup/dungeon/gateways/fleshy_orifice_open.png,0,0,32,32
enter_dis_2,stonesoup/dungeon/gateways/enter_dis_2.png,0,0,32,32
enter,stonesoup/dungeon/gateways/enter.png,0,0,32,32
return_depths,stonesoup/dungeon/gateways/return_depths.png,0,0,32,32
volcano_exit,stonesoup/dungeon/gateways/volcano_exit.png,0,0,32,32
enter_cocytus_3,stonesoup/dungeon/gateways/enter_cocytus_3.png,0,0,32,32
escape_hatch_up,stonesoup/dungeon/gateways/escape_hatch_up.png,0,0,32,32
expired_portal,stonesoup/dungeon/gateways/expired_portal.png,0,0,32,32
sealed_stairs_up,stonesoup/dungeon/gateways/sealed_stairs_up.png,0,0,32,32
rock_stairs_up,stonesoup/dungeon/gateways/rock_stairs_up.png,0,0,32,32
enter_dis,stonesoup/dungeon/gateways/enter_dis.png,0,0,32,32
ossuary_gone,stonesoup/dungeon/gateways/ossuary_gone.png,0,0,32,32
sewer_portal_rusted,stonesoup/dungeon/gateways/sewer_portal_rusted.png,0,0,32,32
exit_pandemonium,stonesoup/dungeon/gateways/exit_pandemonium.png,0,0,32,32
return_zot_new,stonesoup/dungeon/gateways/return_zot_new.png,0,0,32,32
zig_used,stonesoup/dungeon/gateways/zig_used.png,0,0,32,32
enter_zot_open_new,stonesoup/dungeon/gateways/enter_zot_open_new.png,0,0,32,32
enter_snake,stonesoup/dungeon/gateways/enter_snake.png,0,0,32,32
trove_gone,stonesoup/dungeon/gateways/trove_gone.png,0,0,32,32
enter_pandemonium_new,stonesoup/dungeon/gateways/enter_pandemonium_new.png,0,0,32,32
starry_portal,stonesoup/dungeon/gateways/starry_portal.png,0,0,32,32
zig_portal,stonesoup/dungeon/gateways/zig_portal.png,0,0,32,32
enter_abyss_3,stonesoup/dungeon/gateways/enter_abyss_3.png,0,0,32,32
enter_vaults_open,stonesoup/dungeon/gateways/enter_vaults_open.png,0,0,32,32
bailey_portal,stonesoup/dungeon/gateways/bailey_portal.png,0,0,32,32
enter_labyrinth,stonesoup/dungeon/gateways/enter_labyrinth.png,0,0,32,32
enter_cocytus,stonesoup/dungeon/gateways/enter_cocytus.png,0,0,32,32
exit_pandemonium_flickering,stonesoup/dungeon/gateways/exit_pandemonium_flickering.png,0,0,32,32
key,stonesoup/item/key.png,0,0,32,32
short_sword_3,stonesoup/item/short_sword_3.png,0,0,32,32
